,id,username,geo,created_at,date,tweet,language,hashtags,cashtags,link,urls,photos,video,nlikes,nreplies,nretweets
99,1.51E+18,BMW, ,1.64853E+12,2022-03-29T11:56:27Z,"@prasetyohp Perfectly balanced, as all things should be 😎",en,[],[],https://twitter.com/BMW/status/1508654294886752258,[],[],0,0,0,0
100,1.51E+18,BMW, ,1.64853E+12,2022-03-29T11:55:42Z,@dezeinstein Oh yeah 😎 Is this or was this yours? We suddenly feel like going for a ride 😆,en,[],[],https://twitter.com/BMW/status/1508654103664242696,[],[],0,1,0,0
101,1.51E+18,BMW, ,1.64853E+12,2022-03-29T11:54:31Z,@_asmadiaziz We think you will have a lot of people agreeing with you 😉,en,[],[],https://twitter.com/BMW/status/1508653806170607617,[],[],0,0,1,0
102,1.51E+18,BMW, ,1.64853E+12,2022-03-29T11:52:45Z,"@BurnerCraigs It's impossible not to smile when you are standing next to it, isn't it 😎",en,[],[],https://twitter.com/BMW/status/1508653361637339140,[],[],0,1,0,0
103,1.51E+18,BMW, ,1.64853E+12,2022-03-29T11:52:00Z,"@WayneMennecke Old is Gold, as they say🔥What a perfect colour for that one too 👌 Thanks for sharing this Wayne 👏",en,[],[],https://twitter.com/BMW/status/1508653172419702784,[],[],0,2,0,0
104,1.51E+18,BMW, ,1.64853E+12,2022-03-29T11:50:46Z,@HophneyHm Perfectly positioned for an amazing side profile shot in the sun 🔥,en,[],[],https://twitter.com/BMW/status/1508652860866707457,[],[],0,0,0,0
105,1.51E+18,BMW, ,1.64853E+12,2022-03-29T11:49:24Z,"@adjiedarmana_12 @BMWMotorsport Oh yes, we know this profile all too well 👌and it was such a great looking colour on this model.",en,[],[],https://twitter.com/BMW/status/1508652517890170882,[],[],0,0,0,0
106,1.51E+18,BMW, ,1.64853E+12,2022-03-29T11:48:12Z,@chasspiros What an amazing looking photo 😍 looks like a dream when it's covered in mist 💙,en,[],[],https://twitter.com/BMW/status/1508652216869171207,[],[],0,0,0,0
107,1.51E+18,BMW, ,1.64853E+12,2022-03-29T11:46:51Z,@dajibran Ahead of its time 👏,en,[],[],https://twitter.com/BMW/status/1508651875431813123,[],[],0,1,0,0
108,1.51E+18,BMW, ,1.64853E+12,2022-03-29T11:45:21Z,@_the_carson Amazing from the inside out and all angles 💙,en,[],[],https://twitter.com/BMW/status/1508651498972102662,[],[],0,0,0,0
109,1.51E+18,BMW, ,1.64853E+12,2022-03-29T11:44:05Z,@03michelleb Very nice 😍 is this yours Michelle? We would be smiling every time we would walk to that carpark 😆,en,[],[],https://twitter.com/BMW/status/1508651180108525571,[],[],0,1,2,1
110,1.51E+18,BMW, ,1.64853E+12,2022-03-29T11:41:52Z,@Betelgeus618 Always a fan favourite 💙,en,[],[],https://twitter.com/BMW/status/1508650624363249667,[],[],0,0,0,0
111,1.51E+18,BMW, ,1.64853E+12,2022-03-29T11:41:11Z,"@RL_D_9 Haven't seen this posted on social media in some time, what a great find! 😍",en,[],[],https://twitter.com/BMW/status/1508650452275105792,[],[],0,3,1,0
112,1.51E+18,BMW, ,1.64853E+12,2022-03-29T11:40:23Z,@Malec_Jebr Beautiful profile 😍,en,[],[],https://twitter.com/BMW/status/1508650250755522562,[],[],0,1,0,0
113,1.51E+18,BMW, ,1.64853E+12,2022-03-29T11:39:28Z,@I_ZeuS_I Looks ominous 😎,en,[],[],https://twitter.com/BMW/status/1508650017028026369,[],[],0,0,0,0
114,1.51E+18,BMW, ,1.64853E+12,2022-03-29T11:38:46Z,@Claude_Himself Good find!,en,[],[],https://twitter.com/BMW/status/1508649842347810818,[],[],0,0,0,0
115,1.51E+18,BMW, ,1.64853E+12,2022-03-29T11:37:57Z,@M3L33MUSIC That does look lovely and sleek doesn't it 😍,en,[],[],https://twitter.com/BMW/status/1508649638991118338,[],[],0,2,0,1
116,1.51E+18,BMW, ,1.64853E+12,2022-03-29T11:37:05Z,@Morientese We just knew this one would be coming up a lot 😆,en,[],[],https://twitter.com/BMW/status/1508649420941926405,[],[],0,4,0,1
117,1.51E+18,BMW, ,1.64852E+12,2022-03-29T11:36:18Z,@dmoon Wow Douglas! 😍 Is this or was this yours?,en,[],[],https://twitter.com/BMW/status/1508649222358417415,[],[],0,0,1,0
118,1.51E+18,BMW, ,1.64852E+12,2022-03-29T11:35:25Z,@Susipuro Oh my 😍😍,en,[],[],https://twitter.com/BMW/status/1508648998378344450,[],[],0,1,0,0
119,1.51E+18,winstarvander, ,1.64852E+12,2022-03-29T09:52:17Z,"@scotchrules @PierrePoilievre Only a few hundred. With flags. But lots of BMW and Mercedes metal in the yard, too, in between the pickups.",en,[],[],https://twitter.com/winstarvander/status/1508623043903561728,[],[],0,8,1,0
120,1.51E+18,USATODAYmoney, ,1.64852E+12,2022-03-29T09:45:00Z,"Last week, BMW launched the first 5G-equipped car, providing high-speed connectivity for calls and data services.  https://t.co/zirCgEPoiV",en,[],[],https://twitter.com/USATODAYmoney/status/1508621213203058688,['https://www.usatoday.com/story/tech/columnists/2022/03/27/5-g-and-cars-what-to-expect/7167778001/'],[],0,3,0,0
121,1.51E+18,usatodaytech, ,1.64852E+12,2022-03-29T09:45:00Z,"Last week, BMW launched the first 5G-equipped car, providing high-speed connectivity for calls and data services.  https://t.co/T0xdpUKpZo",en,[],[],https://twitter.com/usatodaytech/status/1508621213081481220,['https://www.usatoday.com/story/tech/columnists/2022/03/27/5-g-and-cars-what-to-expect/7167778001/'],[],0,1,0,0
122,1.51E+18,HTMumbai, ,1.64852E+12,2022-03-29T09:27:53Z,The Bhiwandi Kongaon police arrested an auto rickshaw driver for fixing a fake number plate containing the registration number of a BMW car on his three-wheeler.  (Reports @anamikasgharat)   https://t.co/Tr2jeozBpj,en,[],[],https://twitter.com/HTMumbai/status/1508616904810049536,['https://www.hindustantimes.com/cities/mumbai-news/auto-driver-in-bhiwandi-arrested-for-using-fake-registration-number-101648500561189.html'],[],0,1,0,2
123,1.51E+18,NorthBayNews, ,1.64852E+12,2022-03-29T09:15:13Z,"The vehicles include Aston Martin, Bentley and BMW brands.   https://t.co/OV2ySv99ii",en,[],[],https://twitter.com/NorthBayNews/status/1508613716127928325,['https://www.pressdemocrat.com/article/news/35-luxury-cars-seized-in-southern-california-fraud-investigation/?taid=62425d97b56bf00001751248&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter'],[],0,3,0,0
124,1.51E+18,daniellekang, ,1.64851E+12,2022-03-29T08:35:53Z,"so thankful for my partner BMW 🤍💙 @ Palm Desert, California  https://t.co/8jqC24GAlg",en,[],[],https://twitter.com/daniellekang/status/1508603817927102475,['https://www.instagram.com/p/CbqvctGJcXh/?utm_medium=twitter'],[],0,105,5,2
125,1.51E+18,nbcbayarea, ,1.64851E+12,2022-03-29T08:30:10Z,"More than $2.3 million worth of cars, including Porsche, Aston Martin, BMW and Bentley models, were recovered in a two-month investigation by the California Highway Patrol.  https://t.co/G2QS6rc071",en,[],[],https://twitter.com/nbcbayarea/status/1508602381231079424,['http://nbcbay.com/n7DEM4k'],[],0,3,2,0
126,1.51E+18,NewshubNZ, ,1.64851E+12,2022-03-29T08:06:04Z,Review: Polarising new BMW iX more a smartphone than an 'ultimate driving machine'  https://t.co/ODyxIuNE9S,en,[],[],https://twitter.com/NewshubNZ/status/1508596315659255808,['http://dlvr.it/SMXnNG'],[],0,1,0,0
127,1.51E+18,Kevin_Maguire, ,1.6485E+12,2022-03-29T04:55:44Z,"Superficial Sunak “forgot” his Range Rover, BMW and Lexus when telling MPs he drives a Golf.  The wealthy Chancellor is privileged, been lucky and earned(paid) a fortune  so is stupid to play down his riches.  https://t.co/1gTzpe08Bt",en,[],[],https://twitter.com/Kevin_Maguire/status/1508548417383026697,['https://www.mirror.co.uk/news/politics/millionaire-rishi-sunak-actually-owns-26578755'],[],0,3229,191,955
128,1.51E+18,KyleKyizzle, ,1.6485E+12,2022-03-29T04:38:16Z,@DeMo_Bounce Man wanted to show his BMW logo so bad Ight yo,en,[],[],https://twitter.com/KyleKyizzle/status/1508544018447228940,[],[],0,10,1,0
129,1.51E+18,trent_dan, ,1.6485E+12,2022-03-29T04:07:08Z,@MattFEdwards @andyps1275 @BMW_UK @DS_UK_Official Pretty much!,en,[],[],https://twitter.com/trent_dan/status/1508536187115429890,[],[],0,2,0,0
130,1.51E+18,WorcsWarriors, ,1.6485E+12,2022-03-29T03:42:26Z,🏎️ Win a BMW for a week thanks to Rybrook @Worcester_BMW.  Just guess how many rugby balls @duhanvdmerwe can throw inside the boot of a BMW iX in 10 seconds!  #WorcestershireHour   Enter through the link below ⬇️,en,['worcestershirehour'],[],https://twitter.com/WorcsWarriors/status/1508529969336623111,[],[],0,6,1,3
131,1.51E+18,trent_dan, ,1.6485E+12,2022-03-29T03:31:44Z,@MattFEdwards @andyps1275 @BMW_UK @DS_UK_Official There's a bit of Father Ted big cows/little cows in the perspective of the shot there because it's really a B-segment car and based on same platform as e-2008 and Mokka-e. So small. But not *small* if you get my meaning!,en,[],[],https://twitter.com/trent_dan/status/1508527278711582735,[],[],0,1,1,0
132,1.51E+18,bmwcanada, ,1.64849E+12,2022-03-29T02:59:59Z,Congratulations to @STR_Samantha and her team on being the first BMW M4 GT3 in history to win first place overall at the #12HMUGELLO! Truly an accomplishment for the ages. #BMWMotorsport  https://t.co/YkkAwtGE7z,en,"['12hmugello', 'bmwmotorsport']",[],https://twitter.com/bmwcanada/status/1508519286700224513,[],"['https://pbs.twimg.com/media/FO9WOZ0XsAAYShC.jpg', 'https://pbs.twimg.com/media/FO9WOZyWUAA1mqE.jpg']",1,14,0,3
133,1.51E+18,AutoTrader_com, ,1.64849E+12,2022-03-29T02:53:38Z,"Imagine a 4-door sedan with RWD, over 400 horsepower, a 6-speed manual, a comfortable cabin with room for 4 adults, quality materials, and an understated exterior design that blends into traffic. Sound like a BMW M5? No. It was a Chevy. Remembering the SS:  https://t.co/K4rbDeYpzb  https://t.co/04NlO7RqTQ",en,[],[],https://twitter.com/AutoTrader_com/status/1508517689169489931,['https://www.autotrader.com/oversteer/chevy-ss-collectible-car-you-can-drive?LNX=SOMEDTWGENPOST'],['https://pbs.twimg.com/media/FO9U1rJXMA8t_n3.jpg'],1,2,0,1
134,1.51E+18,phillygodfather, ,1.64849E+12,2022-03-29T02:28:36Z,"Just had a kid tell me I got a cool Buick key , laughingly I told him it's a BMW 325, he said wow that's even cooler. I just laughed  https://t.co/uptLX3i1gU",en,[],[],https://twitter.com/phillygodfather/status/1508511388012003329,[],['https://pbs.twimg.com/media/FO9PG_CWQAY9aX6.jpg'],1,23,4,0
135,1.51E+18,BMWchamps, ,1.64849E+12,2022-03-29T02:03:23Z,@travlndog Information on BMW Owner Benefits will be released later this Spring on  https://t.co/2qpYZH8asD!,en,[],[],https://twitter.com/BMWchamps/status/1508505043628081157,['https://bit.ly/3LnFip2'],[],0,0,0,0
136,1.51E+18,Official_WSR, ,1.64849E+12,2022-03-29T02:01:58Z,FIRST LOOK! 👀. It’s the ROKiT MB Motorsport BMW 330e M Sport that Jake Hill will race in the BTCC this year. Tomorrow we hit the track.   🧵 for more pics.  📸 @MBMotorsport_  https://t.co/5t2hEgp0AO,en,[],[],https://twitter.com/Official_WSR/status/1508504685463887879,[],['https://pbs.twimg.com/media/FO9JA5oWQA0xLRW.jpg'],1,240,10,16
137,1.51E+18,BTCC, ,1.64849E+12,2022-03-29T02:00:01Z,BREAKING NEWS:  ROKiT MB Motorsport unveils its 2022 BMW 330e M Sport challenger  #BTCCisComing #BTCC #KwikFitBTCC  @Kwik_Fit // @MBMotorsport_ // @JakeHillDriver  https://t.co/rmcBl0lRAW,en,"['btcciscoming', 'btcc', 'kwikfitbtcc']",[],https://twitter.com/BTCC/status/1508504193941843969,[],[],1,193,7,27
138,1.51E+18,steffdaz, ,1.64849E+12,2022-03-29T01:30:02Z,"The vehicles, including Aston Martin, Bentley, BMW, Jaguar, Land Rover, Lexus, Mercedes Benz and Porsche brands, were recovered Thursday in the San Fernando Valley.  https://t.co/pFVyJaQ3y1",en,[],[],https://twitter.com/steffdaz/status/1508496650880253952,['https://apnews.com/article/lifestyle-california-los-angeles-theft-69d64a349f058286fc9de7a9e6b3aedc'],[],0,0,0,0
139,1.51E+18,Campaignmag, ,1.64849E+12,2022-03-29T00:53:00Z,The ultimate power couple: Hans Zimmer's BMW score is irritatingly good  https://t.co/LyCC2aH4oa,en,[],[],https://twitter.com/Campaignmag/status/1508487331711438853,['https://buff.ly/3IMQrOq'],[],0,0,0,0
140,1.51E+18,BMW_UK, ,1.64849E+12,2022-03-29T00:49:04Z,The @luxlifestyleuk have been driving the new BMW M8 Competition.  The car won them over with its blend of “formidable performance” with “unmistakable M-style cockpit design and modern luxury.”  Read the review:  https://t.co/I5nw66UtHN  https://t.co/O2Ev3yStda,en,[],[],https://twitter.com/BMW_UK/status/1508486338634522642,['https://bit.ly/3uvWQZi'],['https://pbs.twimg.com/media/FO8KZ5PXIAAVkMe.jpg'],1,25,0,6
141,1.51E+18,djvip510, ,1.64849E+12,2022-03-29T00:37:53Z,"Mercedes, BMW and Lexus all want to buy the CLS but I want to see it go to somebody I know  so I can still see her😑",en,[],[],https://twitter.com/djvip510/status/1508483524411633665,[],[],0,4,0,0
142,1.51E+18,SpitchNzawumbi, ,1.64848E+12,2022-03-29T00:13:16Z,"Hey @flySAA_US, can you please sponsor Keneilwe with a Business Class return trip to EC?   @BMW_SA @MercedesBenz @VolkswagenSA @audisouthafrica can you drive her to and from Grahamstown?   @ProteaHotels  can you take care of her meals and accommodation?",en,[],[],https://twitter.com/SpitchNzawumbi/status/1508477332914421761,[],[],0,63,1,24
143,1.51E+18,ConsumerReports, ,1.64848E+12,2022-03-29T00:11:00Z,"We're discussing our first impressions of the new BMW 2 Series coupe's ride, handling, powertrain, and what separates the coupe version of the 2 Series from the sedan option on this week's Talking Cars. Listen now. 🎧  https://t.co/GSza5ZRljQ",en,[],[],https://twitter.com/ConsumerReports/status/1508476761343942671,['https://www.consumerreports.org/cars-driving/talking-cars-352-driving-the-2022-bmw-230i-a7728863110/?EXTKEY=YSOCIAL_TW'],[],0,0,0,0
144,1.51E+18,therealautoblog, ,1.64848E+12,2022-03-29T00:05:00Z,BMW X7 allegedly leaked on Belarus BMW website:  https://t.co/OKP0vPfi56  https://t.co/I2sq73KkCR,en,[],[],https://twitter.com/therealautoblog/status/1508475249859481600,['https://bit.ly/3iIrdGj'],['https://pbs.twimg.com/media/FO8s-1JXIAkoQVg.jpg'],1,32,0,3
145,1.51E+18,BMW, ,1.64848E+12,2022-03-29T00:03:27Z,@srmzone @LandRover_UK @SytnerBMW @BMW_UK @JLR_News Welcome to the family Shaun 😎🖤,en,[],[],https://twitter.com/BMW/status/1508474859826954245,[],[],0,18,1,0
146,1.51E+18,AutoTraderSA, ,1.64848E+12,2022-03-29T00:02:07Z,".@BMW_SA products are known for many things including design and performance, however, we find out if they are at all good for families👇  https://t.co/AL5dvilVQV",en,[],[],https://twitter.com/AutoTraderSA/status/1508474526266540034,['https://bit.ly/IsBMWGoodForFamilies'],[],0,1,0,0
147,1.51E+18,BMWMotorsport, ,1.64848E+12,2022-03-28T23:48:31Z,Last weekend's BMW M Motorsport News are online. ‼️  Get all information about the first race win for the BMW M4 GT3 by the @stracing_team and check out the @vln_de season opener headlines.  Read more: 👉🏼  https://t.co/QRprqOSyus  https://t.co/NIZK6llRn1,en,[],[],https://twitter.com/BMWMotorsport/status/1508471102196129792,['https://b.mw/BMW_M4_GT3_First_Win'],['https://pbs.twimg.com/media/FO8pjQRX0AwUiZZ.jpg'],1,148,1,18
148,1.51E+18,CambsCops, ,1.64848E+12,2022-03-28T23:01:16Z,The driver of this BMW decided to run a red light yesterday but failed to notice the marked police car behind them!  We stopped the vehicle and found out it was uninsured and that the driver didn't have a driving licence!  Vehicle seized and driver reported for all offences 👍  https://t.co/10lKq3YJGz,en,[],[],https://twitter.com/CambsCops/status/1508459211503636489,[],['https://pbs.twimg.com/media/FO8fqIrX0AcDdng.jpg'],1,27,0,1
149,1.51E+18,BMWMotorrad, ,1.64848E+12,2022-03-28T23:00:40Z,Meet Prasit Aphiphunya in the latest podcast episode of #RideAndTalk &amp; hear his adventurous stories such as from the time he rode his BMW GS from Thailand to Germany for the BMW Motorrad Days! #SpiritOfGS  Spotify 🔊  https://t.co/uR0DaoHDCC  #MakeLifeARide #R1200GS #BMWMotorrad  https://t.co/XjLqYmSvrz,en,"['rideandtalk', 'spiritofgs', 'makelifearide', 'r1200gs', 'bmwmotorrad']",[],https://twitter.com/BMWMotorrad/status/1508459059573403650,['https://spoti.fi/3wF32AD'],['https://pbs.twimg.com/media/FO8fhPvXoAYtVwD.png'],1,36,0,2
150,1.51E+18,AutoExpress, ,1.64848E+12,2022-03-28T23:00:01Z,NEWS: The facelifted BMW X7 has been leaked ahead launch…&gt;&gt;  https://t.co/FfLSTWmBNb  https://t.co/LAIBilkeyr,en,[],[],https://twitter.com/AutoExpress/status/1508458896448438282,['https://aex.ae/36VB9tv'],['https://pbs.twimg.com/media/FO7T43BX0AEqLIi.jpg'],1,32,3,2
151,1.51E+18,NADAUpdate, ,1.64848E+12,2022-03-28T22:37:08Z,"BMW's future showrooms will feature fewer cars, and each model will have a display with lounge like seating, unique lighting elements and premium furnishings:  https://t.co/J7PF5UdvFy",en,[],[],https://twitter.com/NADAUpdate/status/1508453137044156420,['https://bit.ly/3NvlZM4'],[],0,1,0,0
152,1.51E+18,trent_dan, ,1.64848E+12,2022-03-28T22:34:06Z,"Realise the privilege pitching a combined £100K’s worth of cars as an all bases fleet … but that’s what I’ve got here, with a luxo ICE car for motorway mile munching at 45mpg and a small, home-charged EV for local chores with a clean(ish) conscience. @BMW_UK @DS_UK_Official  https://t.co/XiVKehVKzh",en,[],[],https://twitter.com/trent_dan/status/1508452376457449482,[],['https://pbs.twimg.com/media/FO8YObNXIBQqSX8.jpg'],1,10,9,1
153,1.51E+18,CARmagazine, ,1.64848E+12,2022-03-28T22:15:38Z,Analysis: why BMW is buying Alpina  https://t.co/BqHN2KX5eX,en,[],[],https://twitter.com/CARmagazine/status/1508447728874962945,['https://www.carmagazine.co.uk/car-news/industry-news/bmw/alpina/'],[],0,11,2,1
154,1.51E+18,HTAutotweets, ,1.64848E+12,2022-03-28T22:00:00Z,.@BMW aims to have electric cars to account for at least half of its total sales by 2030   https://t.co/FvozyFmzHE,en,[],[],https://twitter.com/HTAutotweets/status/1508443792113733633,['https://auto.hindustantimes.com/auto/electric-vehicles/bmw-to-foray-into-battery-manufacturing-plans-five-battery-gigafactories-41648353092036.html'],[],0,0,0,0
155,1.51E+18,CarWale, ,1.64848E+12,2022-03-28T21:52:28Z,"BMW India has announced a price increase of up to 3.5 per cent across the model range with effect from 01 April, 2022.  Get more details:  https://t.co/o3IFvSQeN0  #CWNews #Cars2022 #Cars #Car #Carlife #Car #BMWIndia #BMWCars  https://t.co/nv3bGX16KU",en,"['cwnews', 'cars2022', 'cars', 'car', 'carlife', 'car', 'bmwindia', 'bmwcars']",[],https://twitter.com/CarWale/status/1508441899086282752,['https://bit.ly/3wFDhjF'],['https://pbs.twimg.com/media/FO8P54pacAccR-i.jpg'],1,4,0,0
156,1.51E+18,Jalopnik, ,1.64847E+12,2022-03-28T21:42:33Z,My 1997 BMW 318ti Is Actually A Cargo Van  https://t.co/IQeuGGgxIW  https://t.co/jrbTHXLoVQ,en,[],[],https://twitter.com/Jalopnik/status/1508439400035717121,['http://dlvr.it/SMWFPh'],['https://pbs.twimg.com/media/FO8NpBNUcAo3wYC.jpg'],1,18,0,0
157,1.51E+18,birmingham_live, ,1.64847E+12,2022-03-28T21:21:42Z,‘No defects’ found with BMW or the Ford - latest from court  https://t.co/gZL4HgV820,en,[],[],https://twitter.com/birmingham_live/status/1508434156727975940,['https://bit.ly/3Ns0ITH'],[],0,0,0,0
158,1.51E+18,autocar, ,1.64847E+12,2022-03-28T21:00:15Z,New 2022 BMW M4 CSL due as lightweight Porsche 911 GT3 rival  https://t.co/kaEJ57DCaV  https://t.co/faUM1PwK7i,en,[],[],https://twitter.com/autocar/status/1508428755483738114,['https://bddy.me/3uSNVRV'],['https://pbs.twimg.com/media/FO8D9P3WQAgz_B7.jpg'],1,59,0,5
